222,90402.5,23037,57576,18.2406,0.0168,0.0016,19532,794255,801248,2.864,4.943
223,90085.8,22946.4,57349.9,18.247,0.0168,0.0016,19531,790939,797993,2.855,4.926
224,89769.2,22855.8,57123.9,18.2534,0.0169,0.0016,19530,787644,794754,2.845,4.908
225,89452.4,22765.1,56897.8,18.2598,0.017,0.0016,19529,784361,791528,2.835,4.891
226,89135.6,22674.4,56671.6,18.2662,0.017,0.0017,19528,781093,788315,2.826,4.874
227,88818.5,22583.7,56445.3,18.2726,0.0171,0.0017,19527,777837,785115,2.816,4.856
228,88501.2,22493,56218.7,18.279,0.0171,0.0017,19526,774592,781926,2.807,4.839
229,88183.7,22402.3,55991.8,18.2854,0.0172,0.0017,19525,771383,778769,2.797,4.821
230,87866.3,22311.6,55765.2,18.2918,0.0173,0.0017,19524,768202,775638,2.787,4.804
231,87549.3,22220.9,55538.8,18.2982,0.0173,0.0017,19523,765036,772523,2.778,4.787
232,87232.3,22130.3,55312.5,18.3046,0.0174,0.0017,19522,761887,769424,2.768,4.769
233,86915.6,22039.6,55086.5,18.311,0.0174,0.0017,19521,758754,766342,2.758,4.752
234,86599,21949,54860.5,18.3173,0.0175,0.0017,19520,755623,763259,2.749,4.734
235,86282.3,21858.3,54634.4,18.3237,0.0176,0.0017,19519,752494,760175,2.739,4.717
236,85965.2,21767.6,54408,18.33,0.0176,0.0017,19518,749376,757101,2.73,4.7
237,85647.8,21677,54181.3,18.3363,0.0177,0.0017,19516,746268,754039,2.72,4.682
238,85330.3,21586.3,53954.5,18.3426,0.0178,0.0017,19515,743174,750989,2.71,4.665
239,85012.7,21495.6,53727.6,18.3489,0.0178,0.0017,19514,740093,747953,2.701,4.647
240,84695.3,21404.9,53500.8,18.3552,0.0179,0.0017,19513,737032,744931,2.691,4.63
241,84378.2,21314.3,53274.4,18.3614,0.018,0.0017,19512,733989,741928,2.682,4.613
242,84061.3,21223.7,53048.1,18.3677,0.018,0.0018,19511,730962,738940,2.672,4.595
243,83744.5,21133,52821.9,18.3739,0.0181,0.0018,19510,727948,735967,2.662,4.578
244,83427.9,21042.4,52596,18.3801,0.0182,0.0018,19509,724957,733015,2.653,4.56
245,83111.3,20951.7,52370,18.3864,0.0182,0.0018,19508,722005,730098,2.643,4.543
246,82794.6,20861.1,52144,18.3927,0.0183,0.0018,19507,719068,727195,2.633,4.526
247,82477.5,20770.4,51917.6,18.3989,0.0184,0.0018,19506,716138,724300,2.624,4.508
248,82160.3,20679.7,51691.1,18.4051,0.0185,0.0018,19505,713221,721418,2.614,4.491
249,81842.9,20589,51464.4,18.4114,0.0185,0.0018,19504,710316,718547,2.605,4.473
250,81525.3,20498.3,51237.5,18.4176,0.0186,0.0018,19503,707401,715662,2.595,4.456
251,81207.9,20407.6,51010.8,18.4237,0.0187,0.0018,19502,704500,712792,2.585,4.439
252,80890.7,20317,50784.2,18.4299,0.0187,0.0018,19501,701615,709936,2.576,4.421
253,80573.6,20226.3,50557.7,18.436,0.0188,0.0018,19500,698743,707094,2.566,4.404
254,80256.6,20135.7,50331.4,18.4422,0.0189,0.0018,19499,695888,704269,2.557,4.386
255,79939.8,20045,50105.3,18.4483,0.019,0.0018,19498,693070,701476,2.547,4.369
256,79623.2,19954.4,49879.3,18.4544,0.019,0.0019,19497,690274,698705,2.537,4.352
257,79306.6,19863.8,49653.3,18.4606,0.0191,0.0019,19496,687491,695947,2.528,4.334
258,78989.9,19773.1,49427.2,18.4667,0.0192,0.0019,19495,684719,693201,2.518,4.317
259,78672.9,19682.4,49201,18.4728,0.0193,0.0019,19494,681960,690466,2.508,4.3
260,78355.9,19591.7,48974.6,18.4788,0.0194,0.0019,19493,679200,687728,2.499,4.282
261,78038.5,19501,48747.9,18.4849,0.0194,0.0019,19492,676440,684989,2.489,4.265
262,77720.9,19410.4,48521,18.4909,0.0195,0.0019,19490,673693,682261,2.48,4.247
263,77403.3,19319.7,48294.1,18.497,0.0196,0.0019,19489,670958,679546,2.47,4.23
264,77085.8,19229,48067.3,18.503,0.0197,0.0019,19488,668236,676845,2.46,4.212
265,76768.6,19138.4,47840.6,18.509,0.0198,0.0019,19487,665531,674158,2.451,4.195
266,76451.4,19047.7,47614.2,18.515,0.0198,0.0019,19486,662844,671487,2.441,4.178
267,76134.6,18957.1,47388,18.5209,0.0199,0.0019,19485,660172,668830,2.432,4.16
268,75818,18866.5,47161.9,18.5269,0.02,0.0019,19484,657514,666187,2.422,4.143
269,75501.3,18775.8,46935.9,18.5328,0.0201,0.002,19483,654868,663557,2.412,4.125
270,75184.6,18685.2,46709.9,18.5387,0.0202,0.002,19482,652240,660944,2.403,4.108
271,74868,18594.5,46484,18.5446,0.0203,0.002,19481,649649,658363,2.393,4.091
272,74551.2,18503.9,46257.8,18.5506,0.0203,0.002,19480,647068,655793,2.383,4.073
273,74234.1,18413.2,46031.4,18.5565,0.0204,0.002,19479,644497,653233,2.374,4.056
274,73916.8,18322.5,45804.8,18.5624,0.0205,0.002,19478,641936,650683,2.364,4.038
275,73599.4,18231.8,45578,18.5683,0.0206,0.002,19477,639385,648143,2.355,4.021
276,73281.8,18141.2,45351.1,18.5742,0.0207,0.002,19476,636829,645593,2.345,4.004
277,72964.1,18050.5,45124.1,18.58,0.0208,0.002,19475,634282,643053,2.335,3.986
278,72646.7,17959.8,44897.3,18.5858,0.0209,0.002,19474,631750,640527,2.326,3.969
279,72329.3,17869.2,44670.6,18.5916,0.021,0.002,19473,629231,638015,2.316,3.951
280,72012.2,17778.5,44444.1,18.5974,0.0211,0.002,19472,626726,635516,2.307,3.934
281,71695.1,17687.9,44217.7,18.6032,0.0211,0.0021,19471,624254,633047,2.297,3.917
282,71378.3,17597.3,43991.4,18.609,0.0212,0.0021,19470,621801,630597,2.287,3.899
283,71061.6,17506.7,43765.4,18.6147,0.0213,0.0021,19469,619363,628161,2.278,3.882
284,70744.9,17416,43539.3,18.6205,0.0214,0.0021,19468,616935,625735,2.268,3.864
285,70428.2,17325.4,43313.2,18.6262,0.0215,0.0021,19467,614520,623321,2.258,3.847
286,70111.5,17234.7,43087.2,18.6319,0.0216,0.0021,19465,612118,620919,2.249,3.83
287,69794.6,17144.1,42861,18.6376,0.0217,0.0021,19464,609729,618528,2.239,3.812
288,69477.6,17053.4,42634.6,18.6433,0.0218,0.0021,19463,607349,616146,2.23,3.795
289,69160.6,16962.8,42408.3,18.649,0.0219,0.0021,19462,604983,613777,2.22,3.777
290,68843.4,16872.1,42181.7,18.6546,0.022,0.0021,19461,602624,611417,2.21,3.76
291,68526,16781.5,41955,18.6602,0.0221,0.0022,19460,600271,609060,2.201,3.743
292,68208.6,16690.8,41728.3,18.6658,0.0222,0.0022,19459,597918,606700,2.191,3.725
293,67891.1,16600.2,41501.4,18.6714,0.0223,0.0022,19458,595575,604351,2.182,3.708
294,67573.4,16509.5,41274.3,18.6769,0.0224,0.0022,19457,593241,602012,2.172,3.69
295,67255.6,16418.9,41047.2,18.6825,0.0225,0.0022,19456,590920,599684,2.162,3.673
296,66938.1,16328.2,40820.3,18.688,0.0226,0.0022,19455,588614,597372,2.153,3.655
297,66620.6,16237.6,40593.5,18.6935,0.0228,0.0022,19454,586343,595090,2.143,3.638
298,66303.4,16147,40366.8,18.699,0.0229,0.0022,19453,584083,592820,2.133,3.621
299,65986.2,16056.4,40140.3,18.7045,0.023,0.0022,19452,581836,590562,2.124,3.603
300,65669.3,15965.8,39914,18.7099,0.0231,0.0022,19451,579601,588317,2.114,3.586
301,65352.5,15875.2,39687.8,18.7154,0.0232,0.0023,19450,577377,586084,2.105,3.568
302,65035.7,15784.5,39461.6,18.7207,0.0233,0.0023,19449,575149,583841,2.095,3.551
303,64718.9,15693.9,39235.5,18.7261,0.0234,0.0023,19448,572932,581611,2.085,3.534
304,64402.1,15603.3,39009.3,18.7314,0.0235,0.0023,19447,570726,579390,2.076,3.516
305,64085.3,15512.6,38783.2,18.7366,0.0237,0.0023,19446,568530,577180,2.066,3.499
306,63768.5,15422,38557.1,18.7419,0.0238,0.0023,19445,566346,574982,2.057,3.481
307,63451.8,15331.3,38330.9,18.7472,0.0239,0.0023,19444,564189,572808,2.047,3.464
308,63134.8,15240.7,38104.6,18.7525,0.024,0.0023,19443,562048,570649,2.037,3.447
309,62817.7,15150,37878.1,18.7577,0.0241,0.0023,19442,559916,568499,2.028,3.429
310,62500.5,15059.4,37651.6,18.7629,0.0243,0.0024,19441,557794,566360,2.018,3.412
311,62183.4,14968.7,37425.1,18.7681,0.0244,0.0024,19439,555683,564230,2.009,3.394
312,61866,14878.1,37198.4,18.7733,0.0245,0.0024,19438,553583,562111,1.999,3.377
313,61548.5,14787.4,36971.6,18.7785,0.0246,0.0024,19437,551494,560000,1.989,3.36
314,61231,14696.8,36744.7,18.7836,0.0248,0.0024,19436,549415,557900,1.98,3.342
315,60913.5,14606.2,36517.8,18.7888,0.0249,0.0024,19435,547347,555810,1.97,3.325
316,60595.9,14515.6,36290.8,18.7939,0.025,0.0024,19434,545288,553730,1.96,3.307
317,60278.2,14424.9,36063.8,18.7989,0.0252,0.0024,19433,543240,551659,1.951,3.29
318,59960.4,14334.3,35836.5,18.804,0.0253,0.0025,19432,541203,549597,1.941,3.272
319,59642.5,14243.7,35609.3,18.809,0.0254,0.0025,19431,539177,547545,1.932,3.255
320,59324.6,14153.1,35382,18.814,0.0256,0.0025,19430,537160,545503,1.922,3.237
321,59006.6,14062.4,35154.7,18.819,0.0257,0.0025,19429,535152,543471,1.912,3.22
322,58688.7,13971.8,34927.4,18.8239,0.0258,0.0025,19428,533156,541449,1.903,3.202
323,58370.8,13881.2,34700,18.8288,0.026,0.0025,19427,531172,539436,1.893,3.185
324,58053,13790.6,34472.9,18.8337,0.0261,0.0025,19426,529199,537435,1.884,3.168
325,57735.4,13700,34245.9,18.8385,0.0263,0.0026,19425,527237,535445,1.874,3.15
326,57417.9,13609.4,34019,18.8433,0.0264,0.0026,19424,525285,533464,1.864,3.133
327,57100.6,13518.8,33792.3,18.8481,0.0265,0.0026,19423,523344,531495,1.855,3.115
328,56783.4,13428.2,33565.7,18.8528,0.0267,0.0026,19422,521416,529535,1.845,3.098
329,56466.4,13337.6,33339.3,18.8575,0.0268,0.0026,19421,519499,527586,1.836,3.08
330,56149.4,13247,33112.8,18.8622,0.027,0.0026,19420,517591,525646,1.826,3.063
331,55832.3,13156.4,32886.4,18.8668,0.0272,0.0026,19419,515692,523716,1.816,3.046
332,55515.3,13065.8,32660,18.8714,0.0273,0.0027,19418,513803,521795,1.807,3.028
333,55198.5,12975.1,32433.8,18.8759,0.0275,0.0027,19417,511926,519884,1.797,3.011
334,54881.8,12884.5,32207.7,18.8804,0.0276,0.0027,19416,510060,517983,1.787,2.993
335,54565.1,12793.9,31981.7,18.8849,0.0278,0.0027,19414,508204,516091,1.778,2.976
336,54248.4,12703.2,31755.6,18.8893,0.0279,0.0027,19413,506355,514208,1.768,2.959
337,53931.7,12612.6,31529.6,18.8937,0.0281,0.0027,19412,504517,512334,1.759,2.941
338,53614.8,12521.9,31303.3,18.898,0.0283,0.0027,19411,502687,510468,1.749,2.924
339,53297.7,12431.3,31076.8,18.9024,0.0284,0.0028,19410,500866,508609,1.739,2.907
340,52980.6,12340.7,30850.4,18.9067,0.0286,0.0028,19409,499056,506760,1.73,2.889
341,52663.5,12250.1,30623.9,18.9109,0.0288,0.0028,19408,497253,504920,1.72,2.872
342,52346.3,12159.5,30397.4,18.9151,0.029,0.0028,19407,495459,503088,1.711,2.854
343,52029.2,12068.8,30170.8,18.9193,0.0291,0.0028,19406,493674,501263,1.701,2.837
344,51712.1,11978.2,29944.3,18.9234,0.0293,0.0028,19405,491900,499449,1.691,2.819
345,51394.9,11887.6,29717.7,18.9275,0.0295,0.0029,19404,490135,497642,1.682,2.802
346,51077.7,11797,29491.2,18.9315,0.0297,0.0029,19403,488378,495844,1.672,2.785
347,50760.5,11706.4,29264.6,18.9355,0.0299,0.0029,19402,486629,494054,1.663,2.767
348,50443.3,11615.8,29038,18.9395,0.03,0.0029,19401,484889,492273,1.653,2.75
349,50126.1,11525.1,28811.4,18.9434,0.0302,0.0029,19400,483159,490499,1.643,2.732
350,49808.9,11434.5,28584.8,18.9472,0.0304,0.003,19399,481438,488734,1.634,2.715
351,49491.6,11343.9,28358.2,18.951,0.0306,0.003,19398,479725,486977,1.624,2.698
352,49174.4,11253.3,28131.5,18.9548,0.0308,0.003,19397,478020,485228,1.614,2.68
353,48857.1,11162.7,27904.9,18.9585,0.031,0.003,19396,476323,483487,1.605,2.663
354,48539.8,11072.1,27678.2,18.9622,0.0312,0.003,19395,474649,481767,1.595,2.645
355,48222.5,10981.5,27451.5,18.9658,0.0314,0.0031,19394,472984,480055,1.586,2.628
356,47905.2,10890.8,27224.8,18.9694,0.0316,0.0031,19393,471326,478351,1.576,2.61
357,47587.9,10800.2,26998.1,18.973,0.0319,0.0031,19392,469676,476654,1.566,2.593
358,47270.5,10709.6,26771.4,18.9765,0.0321,0.0031,19391,468034,474965,1.557,2.576
359,46953.2,10619,26544.6,18.9799,0.0323,0.0031,19390,466391,473274,1.547,2.558
360,46635.8,10528.4,26317.9,18.9832,0.0322,0.0031,19388,464764,471600,1.538,2.54
361,46318.4,10437.8,26091.1,18.9864,0.0319,0.0031,19387,463156,469948,1.528,2.52
362,46001.1,10347.2,25864.4,18.9895,0.0315,0.0031,19386,461557,468305,1.518,2.501
363,45684.1,10256.6,25638,18.9925,0.0311,0.0031,19385,459968,466672,1.509,2.481
364,45366.9,10165.9,25411.5,18.9955,0.0308,0.003,19384,458394,465053,1.499,2.462
365,45049.8,10075.3,25185,18.9985,0.0304,0.003,19383,456837,463450,1.49,2.443
366,44732.7,9984.7,24958.4,19.0013,0.03,0.003,19382,455288,461854,1.48,2.423
367,44415.5,9894.1,24731.9,19.0041,0.0297,0.0029,19381,453747,460267,1.47,2.404
368,44098.3,9803.5,24505.3,19.0068,0.0293,0.0029,19380,452214,458688,1.461,2.384
369,43781.1,9712.9,24278.7,19.0095,0.0289,0.0029,19379,450686,457112,1.451,2.365
370,43463.9,9622.2,24052.2,19.0119,0.0285,0.0028,19378,449158,455535,1.441,2.345
371,43146.7,9531.6,23825.6,19.0144,0.0281,0.0028,19377,447639,453967,1.432,2.326
372,42829.5,9441,23598.9,19.0167,0.0277,0.0028,19376,446127,452406,1.422,2.306
373,42512.2,9350.4,23372.3,19.0189,0.0273,0.0027,19375,444623,450853,1.413,2.287
374,42194.7,9259.8,23145.4,19.0211,0.0269,0.0027,19374,443126,449307,1.403,2.268
375,41877.1,9169.2,22918.4,19.0232,0.0264,0.0027,19373,441650,447780,1.393,2.248
376,41559.4,9078.6,22691.3,19.0252,0.026,0.0026,19372,440181,446259,1.384,2.229
377,41241.7,8987.9,22464.2,19.0271,0.0256,0.0026,19371,438717,444744,1.374,2.209
378,40924,8897.3,22237.1,19.0289,0.0251,0.0026,19370,437262,443237,1.365,2.19
379,40606.3,8806.7,22010,19.0306,0.0247,0.0025,19369,435813,441737,1.355,2.17
380,40288.5,8716.1,21782.9,19.0323,0.0242,0.0025,19368,434383,440254,1.345,2.151
381,39970.7,8625.5,21555.7,19.0338,0.0237,0.0025,19367,432960,438777,1.336,2.131
382,39652.9,8534.9,21328.5,19.0352,0.0233,0.0024,19366,431543,437307,1.326,2.112
383,39335.1,8444.3,21101.3,19.0366,0.0228,0.0024,19365,430132,435843,1.317,2.092
384,39017.3,8353.7,20874,19.0378,0.0223,0.0024,19363,428727,434384,1.307,2.073
385,38699.4,8263.1,20646.8,19.0388,0.0218,0.0023,19362,427321,432923,1.297,2.053
386,38381.5,8172.5,20419.5,19.0397,0.0213,0.0023,19361,425918,431464,1.288,2.034
387,38063.6,8081.9,20192.2,19.0405,0.0208,0.0022,19360,424520,430011,1.278,2.014
388,37745.6,7991.3,19964.8,19.0412,0.0202,0.0022,19359,423128,428563,1.268,1.995
389,37427.6,7900.6,19737.4,19.0417,0.0197,0.0022,19358,421740,427119,1.259,1.975
390,37109.6,7810,19510,19.0421,0.0192,0.0021,19357,420365,425687,1.249,1.956
391,36791.6,7719.4,19282.6,19.0424,0.0186,0.0021,19356,419001,424265,1.24,1.936
392,36473.5,7628.8,19055.2,19.0426,0.018,0.002,19355,417642,422848,1.23,1.917
393,36155.4,7538.2,18827.7,19.0426,0.0175,0.002,19354,416286,421435,1.22,1.897
394,35837.3,7447.6,18600.2,19.0425,0.0169,0.0019,19353,414935,420025,1.211,1.878
395,35519.1,7357,18372.6,19.0422,0.0163,0.0019,19352,413588,418620,1.201,1.858
396,35201.1,7266.4,18145.2,19.0417,0.0157,0.0018,19351,412244,417218,1.192,1.839
397,34883.3,7175.8,17917.9,19.0411,0.0151,0.0018,19350,410905,415820,1.182,1.819
398,34565.3,7085.2,17690.6,19.0402,0.0145,0.0017,19349,409543,414399,1.172,1.8
399,34247.4,6994.6,17463.3,19.0393,0.0138,0.0017,19348,408224,413019,1.163,1.78
400,33929.4,6904,17235.9,19.0382,0.0132,0.0016,19347,406913,411649,1.153,1.761
401,33611.4,6813.4,17008.5,19.0368,0.0125,0.0016,19346,405569,410244,1.144,1.741
402,33293.3,6722.8,16781.1,19.0354,0.0118,0.0015,19345,404253,408866,1.134,1.722
403,32975.3,6632.1,16553.6,19.0337,0.0111,0.0015,19344,402949,407502,1.124,1.702
404,32657.1,6541.5,16326.1,19.0319,0.0104,0.0014,19343,401649,406140,1.115,1.683
405,32339,6450.9,16098.5,19.0298,0.0097,0.0014,19342,400322,404751,1.105,1.663
406,32020.8,6360.3,15870.9,19.0275,0.009,0.0013,19341,399008,403374,1.095,1.643
407,31702.5,6269.7,15643.3,19.0251,0.0083,0.0013,19339,397713,402017,1.086,1.624
408,31384.2,6179.1,15415.6,19.0224,0.0075,0.0012,19338,396419,400660,1.076,1.604
409,31065.9,6088.5,15187.9,19.0194,0.0067,0.0011,19337,395104,399283,1.066,1.585
410,30747.6,5997.9,14960.1,19.0162,0.0059,0.0011,19336,393789,397905,1.057,1.565
411,30429.3,5907.3,14732.5,19.0128,0.0051,0.001,19335,392498,396550,1.047,1.546
412,30111.2,5816.7,14505,19.0092,0.0043,0.0009,19334,391206,395196,1.037,1.526
413,29793,5726.1,14277.4,19.0053,0.0035,0.0009,19333,389915,393841,1.027,1.507
414,29474.8,5635.5,14049.8,19.0012,0.0026,0.0008,19332,388622,392485,1.018,1.487
415,29156.6,5544.9,13822.2,18.9967,0.0017,0.0007,19331,387315,391114,1.008,1.468
416,28838.2,5454.2,13594.5,18.9918,0.0008,0.0007,19330,385993,389727,0.998,1.448
417,28519.9,5363.6,13366.7,18.9868,-0.0001,0.0006,19329,384697,388367,0.988,1.429
418,28201.5,5273,13138.9,18.9815,-0.001,0.0005,19328,383399,387005,0.978,1.409
419,27883,5182.4,12911.1,18.9759,-0.002,0.0005,19327,382098,385641,0.968,1.39
420,27564.5,5091.8,12683.1,18.97,-0.003,0.0004,19326,380795,384273,0.958,1.37
421,27246.1,5001.2,12455.3,18.9637,-0.0035,0.0003,19325,379481,382892,0.948,1.351
422,26927.8,4910.6,12227.7,18.9572,-0.0035,0.0003,19324,378155,381499,0.938,1.334
423,26609.4,4820,11999.9,18.9503,-0.0036,0.0003,19323,376824,380101,0.928,1.316
424,26291,4729.4,11772.1,18.9431,-0.0036,0.0004,19322,375489,378697,0.918,1.299
425,25972.5,4638.8,11544.2,18.9355,-0.0036,0.0004,19321,374148,377289,0.908,1.281
426,25654,4548.2,11316.3,18.9276,-0.0037,0.0004,19320,372801,375874,0.898,1.264
427,25335.4,4457.6,11088.3,18.9192,-0.0037,0.0004,19319,371448,374454,0.888,1.246
428,25016.7,4366.9,10860.2,18.9104,-0.0038,0.0004,19318,370086,373025,0.877,1.229
429,24698,4276.3,10632.1,18.9012,-0.0038,0.0004,19317,368719,371590,0.867,1.211
430,24379.3,4185.7,10404.1,18.8916,-0.0039,0.0004,19315,367343,370147,0.857,1.194
431,24060.8,4095.1,10176.1,18.8815,-0.0039,0.0004,19314,365959,368696,0.846,1.176
432,23742.1,4004.5,9948.1,18.8709,-0.004,0.0004,19313,364564,367235,0.836,1.159
433,23423.4,3913.9,9720,18.8598,-0.004,0.0004,19312,363161,365764,0.825,1.141
434,23104.6,3823.3,9491.8,18.8482,-0.0041,0.0004,19311,361746,364284,0.815,1.124
435,22785.8,3732.7,9263.6,18.8361,-0.0041,0.0004,19310,360320,362792,0.804,1.106
436,22466.8,3642.1,9035.2,18.8235,-0.0042,0.0004,19309,358907,361312,0.793,1.088
437,22147.8,3551.5,8806.8,18.8102,-0.0043,0.0004,19308,357462,359802,0.782,1.071
438,21828.8,3460.9,8578.4,18.7963,-0.0043,0.0004,19307,355997,358272,0.771,1.053
439,21509.9,3370.2,8350.1,18.7817,-0.0044,0.0004,19306,354517,356726,0.76,1.035
440,21190.9,3279.6,8121.7,18.7665,-0.0045,0.0004,19305,353022,355167,0.749,1.017
441,20871.8,3189,7893.2,18.7505,-0.0045,0.0004,19304,351511,353592,0.738,0.999
442,20552.6,3098.4,7664.6,18.7339,-0.0046,0.0005,19303,349993,352010,0.727,0.981
443,20233.2,3007.8,7435.9,18.7165,-0.0047,0.0005,19302,348461,350415,0.716,0.963
444,19913.8,2917.2,7207.1,18.6982,-0.0047,0.0005,19301,346894,348784,0.704,0.945
445,19594.3,2826.6,6978.2,18.679,-0.0048,0.0005,19300,345305,347133,0.693,0.927
446,19274.8,2736,6749.3,18.659,-0.0049,0.0005,19299,343694,345459,0.681,0.908
447,18955.3,2645.4,6520.4,18.6381,-0.005,0.0005,19298,342082,343785,0.669,0.89
448,18635.7,2554.7,6291.5,18.616,-0.0051,0.0005,19297,340419,342061,0.657,0.871
449,18316,2464.1,6062.4,18.5929,-0.0052,0.0005,19296,338729,340311,0.645,0.852
450,17996.2,2373.5,5833.1,18.5688,-0.0052,0.0005,19295,337027,338549,0.633,0.833
451,17676.2,2282.9,5603.7,18.5434,-0.0053,0.0005,19293,335281,336742,0.621,0.813
452,17356,2192.3,5374.2,18.5168,-0.0054,0.0005,19292,333501,334904,0.608,0.794
453,17035.8,2101.7,5144.5,18.4888,-0.0055,0.0005,19291,331694,333039,0.596,0.774
454,16715.5,2011.1,4914.9,18.4594,-0.0056,0.0006,19290,329833,331120,0.583,0.754
455,16395.2,1920.5,4685.2,18.4285,-0.0058,0.0006,19289,327932,329162,0.57,0.733
456,16074.8,1829.9,4455.4,18.3961,-0.0059,0.0006,19288,326000,327174,0.556,0.712
457,15754.1,1739.3,4225.4,18.3618,-0.006,0.0006,19287,324002,325121,0.543,0.691
458,15433.3,1648.6,3995.2,18.3259,-0.0061,0.0006,19286,321967,323032,0.529,0.67
459,15112.4,1558,3764.8,18.2879,-0.0062,0.0006,19285,319870,320880,0.515,0.648
460,14791.2,1467.4,3534.2,18.2478,-0.0064,0.0006,19284,317707,318665,0.501,0.625
461,14469.9,1376.8,3303.6,18.2056,-0.0065,0.0006,19283,315479,316385,0.486,0.602
462,14148.7,1286.2,3072.9,18.1609,-0.0067,0.0007,19282,313178,314034,0.472,0.579
463,13827.2,1195.6,2842,18.1137,-0.0068,0.0007,19281,310799,311605,0.456,0.554
464,13505.4,1105,2610.9,18.0636,-0.007,0.0007,19280,308334,309092,0.441,0.529
465,13183.5,1014.4,2379.5,18.0106,-0.0072,0.0007,19279,305781,306491,0.424,0.503
466,12861.2,923.8,2147.9,17.9543,-0.0073,0.0007,19278,303124,303789,0.408,0.476
467,12538.8,833.2,1916,17.8944,-0.0075,0.0007,19277,300344,300964,0.391,0.448
468,12216,742.6,1683.9,17.8307,-0.0077,0.0008,19276,297450,298027,0.373,0.418
469,11892.9,652,1451.4,17.7628,-0.0079,0.0008,19275,294420,294956,0.354,0.387
470,11569.6,561.4,1218.7,17.6902,-0.0081,0.0008,19273,291238,291733,0.335,0.353
471,11246,470.8,985.6,17.6126,-0.0084,0.0008,19272,287886,288344,0.315,0.316
472,10922,380.2,752.2,17.5293,-0.0086,0.0008,19271,284346,284767,0.293,0.275
473,10597.7,289.6,518.6,17.4397,-0.0089,0.0009,19270,280593,280980,0.27,0.228
474,10273.1,199,284.6,17.3431,-0.0092,0.0009,19269,276599,276955,0.245,0.17
475,9948.3,108.5,50.3,17.2383,-0.0095,0.0009,19268,272318,272645,0.218,0.081
476,9623.2,17.9,0,17.1727,-0.0096,0.0009,19267,268938,269239,0.187,0.043
