-10,-8,-0.20539,-1.377946,0.411573,0.002318,-0.030653,0.802483
-10,-6,-0.211571,-1.139098,0.602191,0.00179,0.12018,0.689
-10,-4,-0.216295,-0.882641,0.79246,0.001319,0.26683,0.554822
-10,-2,-0.220203,-0.624468,0.918536,0.000973,0.358083,0.414428
-10,0,-0.221691,-0.471654,0.984556,0.000722,0.403108,0.358339
-10,2,-0.220345,-0.412144,1.059222,0.000519,0.458649,0.371842
-10,4,-0.217203,-0.336005,1.152881,0.00036,0.528636,0.36289
-10,6,-0.212726,-0.151577,1.185332,0.000258,0.544091,0.266098
-10,8,-0.205752,0.145471,1.10003,0.00019,0.467432,0.088176
-10,10,-0.196078,0.532387,0.886785,0.000109,0.308861,-0.137946
-8,-10,-0.206619,-1.121968,0.190793,0.002305,-0.121454,0.547766
-8,-8,-0.214846,-0.926992,0.306283,0.001995,-0.027029,0.467815
-8,-6,-0.220283,-0.727385,0.416398,0.001637,0.062579,0.377147
-8,-4,-0.223598,-0.53587,0.526702,0.001217,0.151206,0.289317
-8,-2,-0.226162,-0.356007,0.618962,0.000843,0.219712,0.207695
-8,0,-0.227836,-0.219743,0.674902,0.000576,0.257242,0.161642
-8,2,-0.227069,-0.153173,0.72985,0.00038,0.296471,0.170208
-8,4,-0.224635,-0.081961,0.795925,0.000233,0.345776,0.170763
-8,6,-0.220407,0.069818,0.813244,0.000133,0.354699,0.106419
-8,8,-0.21383,0.329166,0.70915,0.000068,0.270187,-0.036661
-8,10,-0.204334,0.642603,0.4992,-0.000022,0.120042,-0.204315
-6,-10,-0.213327,-0.80912,0.185874,0.001727,-0.050964,0.318447
-6,-8,-0.220884,-0.64415,0.237703,0.001509,-0.005785,0.258948
-6,-6,-0.22541,-0.485568,0.293957,0.001278,0.042562,0.198558
-6,-4,-0.227314,-0.346221,0.34766,0.001014,0.087852,0.15067
-6,-2,-0.227973,-0.198934,0.392559,0.000702,0.122789,0.090874
-6,0,-0.229257,-0.083337,0.442769,0.000441,0.160148,0.057829
-6,2,-0.22959,0.001886,0.469844,0.000261,0.176615,0.0494
-6,4,-0.228416,0.090984,0.498976,0.000134,0.196657,0.037245
-6,6,-0.225074,0.233944,0.487511,0.000048,0.186545,-0.016508
-6,8,-0.218913,0.452374,0.372847,-0.00002,0.099392,-0.124056
-6,10,-0.210008,0.710214,0.174129,-0.000111,-0.040234,-0.250417
-4,-10,-0.217401,-0.649922,0.157555,0.001102,-0.004043,0.202975
-4,-8,-0.224424,-0.50156,0.177027,0.00097,0.014552,0.155199
-4,-6,-0.227816,-0.365816,0.197122,0.000828,0.033381,0.112245
-4,-4,-0.228489,-0.25272,0.226923,0.000673,0.06112,0.084813
-4,-2,-0.227661,-0.124817,0.222013,0.000493,0.055013,0.038912
-4,0,-0.227239,-0.01958,0.250671,0.000297,0.078353,0.011554
-4,2,-0.228345,0.075519,0.260046,0.000149,0.082733,-0.007131
-4,4,-0.228624,0.191712,0.284704,0.000055,0.103571,-0.043271
-4,6,-0.226404,0.313457,0.24166,-0.000014,0.068789,-0.077359
-4,8,-0.221227,0.481902,0.145207,-0.000081,-0.002668,-0.145366
-4,10,-0.213487,0.658793,0.02348,-0.000162,-0.088701,-0.213457
-2,-10,-0.219805,-0.588715,0.099368,0.000537,0.015448,0.159953
-2,-8,-0.226048,-0.448574,0.100561,0.000455,0.018163,0.118184
-2,-6,-0.228641,-0.333903,0.10595,0.000378,0.024427,0.093329
-2,-4,-0.228143,-0.214376,0.109206,0.000306,0.028392,0.058086
-2,-2,-0.225177,-0.118821,0.12611,0.000228,0.044794,0.040887
-2,0,-0.222331,0.001002,0.109703,0.000134,0.028789,-0.002227
-2,2,-0.224686,0.115575,0.134337,0.000051,0.051132,-0.040289
-2,4,-0.227201,0.206183,0.112615,-0.000002,0.030957,-0.052849
-2,6,-0.226468,0.323568,0.094149,-0.000041,0.017458,-0.085761
-2,8,-0.223018,0.450933,0.054749,-0.000085,-0.011291,-0.122193
-2,10,-0.216781,0.593799,0.002345,-0.000137,-0.047203,-0.166406
0,-10,-0.220815,-0.577293,0.001824,-0.000026,0.002018,0.152653
0,-8,-0.226894,-0.443224,-0.000897,-0.000021,-0.000418,0.116143
0,-6,-0.229268,-0.331519,-0.001683,-0.000016,-0.001281,0.093678
0,-4,-0.227825,-0.199731,0.000413,-0.000011,0.000598,0.046458
0,-2,-0.222638,-0.096457,0.000418,-0.000007,0.000619,0.021612
0,0,-0.217831,0.005975,0.001471,-0.000003,0.001877,-0.005678
0,2,-0.222179,0.107886,-0.001286,-0.000001,-0.000271,-0.032349
0,4,-0.22672,0.204715,-0.004717,-0.000002,-0.002407,-0.051347
0,6,-0.227656,0.326896,-0.009156,-0.000007,-0.005103,-0.089897
0,8,-0.225057,0.437486,-0.014245,-0.000012,-0.008734,-0.112421
0,10,-0.218822,0.571192,-0.014024,-0.000015,-0.008186,-0.150433
2,-10,-0.21968,-0.590445,-0.096161,-0.000592,-0.011655,0.161647
2,-8,-0.225815,-0.448908,-0.101388,-0.000501,-0.018024,0.118614
2,-6,-0.228399,-0.322363,-0.103721,-0.000414,-0.021677,0.082463
2,-4,-0.227658,-0.205467,-0.103786,-0.00033,-0.022914,0.049706
2,-2,-0.224859,-0.108573,-0.113761,-0.000237,-0.032744,0.031066
2,0,-0.222144,0.00044,-0.107804,-0.000131,-0.026379,-0.001912
2,2,-0.224758,0.113325,-0.12524,-0.000045,-0.040863,-0.038519
2,4,-0.22735,0.199375,-0.119582,0.000004,-0.033624,-0.047161
2,6,-0.226783,0.314797,-0.114577,0.000037,-0.028997,-0.078766
2,8,-0.223431,0.444234,-0.088088,0.000078,-0.008796,-0.117577
2,10,-0.216941,0.589293,-0.032448,0.000137,0.030904,-0.163739
4,-10,-0.217167,-0.652807,-0.156549,-0.001182,0.00601,0.205687
4,-8,-0.22408,-0.502652,-0.17949,-0.001028,-0.01592,0.156451
4,-6,-0.227573,-0.366443,-0.201596,-0.000865,-0.036931,0.113073
4,-4,-0.228326,-0.254386,-0.22775,-0.000689,-0.061481,0.086608
4,-2,-0.227512,-0.125998,-0.22384,-0.00049,-0.056484,0.040105
4,0,-0.227345,-0.020346,-0.245861,-0.000279,-0.073692,0.012311
4,2,-0.228594,0.07314,-0.257638,-0.000131,-0.079746,-0.005029
4,4,-0.229,0.187101,-0.284287,-0.000039,-0.100528,-0.039873
4,6,-0.226764,0.305483,-0.256797,0.000028,-0.076251,-0.072198
4,8,-0.221534,0.463799,-0.183666,0.00009,-0.019114,-0.133066
4,10,-0.21353,0.634407,-0.092241,0.000151,0.04675,-0.197251
6,-10,-0.213039,-0.810585,-0.189069,-0.001801,0.049056,0.320206
6,-8,-0.220686,-0.642512,-0.242339,-0.001559,0.002591,0.257969
6,-6,-0.225391,-0.480193,-0.297222,-0.001302,-0.044675,0.194255
6,-4,-0.227498,-0.342832,-0.349982,-0.001011,-0.089537,0.148333
6,-2,-0.228333,-0.201638,-0.392778,-0.000678,-0.123198,0.094298
6,0,-0.229688,-0.077645,-0.429204,-0.000408,-0.148292,0.05332
6,2,-0.229906,0.003054,-0.457302,-0.000228,-0.165435,0.049166
6,4,-0.22877,0.09255,-0.490199,-0.000104,-0.187927,0.036186
6,6,-0.225494,0.230873,-0.484569,-0.000013,-0.180335,-0.014718
6,8,-0.219405,0.44084,-0.384435,0.000066,-0.100589,-0.117483
6,10,-0.210427,0.689279,-0.201738,0.000163,0.034237,-0.24013
8,-10,-0.206768,-1.11673,-0.208447,-0.00237,0.107507,0.543163
8,-8,-0.214864,-0.922289,-0.311622,-0.00202,0.023266,0.46406
8,-6,-0.220464,-0.72152,-0.422072,-0.001628,-0.066737,0.372815
8,-4,-0.224125,-0.527742,-0.524871,-0.001185,-0.148952,0.283319
8,-2,-0.226712,-0.34894,-0.612451,-0.000799,-0.2148,0.203227
8,0,-0.228207,-0.214882,-0.669055,-0.000527,-0.253794,0.159269
8,2,-0.227399,-0.145903,-0.714437,-0.000332,-0.28445,0.165741
8,4,-0.22505,-0.068607,-0.773969,-0.000185,-0.327572,0.161434
8,6,-0.220936,0.082529,-0.79155,-0.000077,-0.334946,0.097257
8,8,-0.214419,0.331363,-0.700155,0.000009,-0.256808,-0.039807
8,10,-0.205013,0.647684,-0.495259,0.000104,-0.101091,-0.215664
10,-10,-0.197062,-1.597123,-0.250053,-0.002807,0.157341,0.892422
10,-8,-0.205546,-1.371291,-0.419431,-0.002297,0.024897,0.79672
10,-6,-0.212411,-1.121447,-0.61451,-0.001755,-0.128991,0.674895
10,-4,-0.217239,-0.856971,-0.794894,-0.001271,-0.26812,0.53536
10,-2,-0.221086,-0.593958,-0.910114,-0.000914,-0.351188,0.391696
10,0,-0.222264,-0.449166,-0.962249,-0.000654,-0.385533,0.342558
10,2,-0.220778,-0.391194,-1.030822,-0.000451,-0.436832,0.357024
10,4,-0.217596,-0.307144,-1.116768,-0.000292,-0.500419,0.342926
10,6,-0.213255,-0.119811,-1.146213,-0.000174,-0.512644,0.245222
10,8,-0.206593,0.178281,-1.068489,-0.000085,-0.438058,0.063884
10,10,-0.196868,0.533932,-0.878621,0.000022,-0.289289,-0.144367
-10,-10,-0.321573,-1.630017,0.419627,0.002747,-0.07819,0.877501
-10,-8,-0.330747,-1.385296,0.561342,0.002265,0.044507,0.782655
-10,-6,-0.337138,-1.120652,0.738692,0.001725,0.193465,0.659774
-10,-4,-0.342603,-0.830604,0.914925,0.001266,0.333566,0.505525
-10,-2,-0.346706,-0.562936,1.01476,0.000938,0.407839,0.363849
-10,0,-0.347884,-0.408089,1.060205,0.000694,0.438925,0.311935
-10,2,-0.346623,-0.325693,1.11443,0.000495,0.479129,0.313464
-10,4,-0.343552,-0.215392,1.178125,0.000333,0.527062,0.28724
-10,6,-0.338959,0.009765,1.177443,0.000225,0.520251,0.171817
-10,8,-0.332457,0.365899,1.045012,0.000149,0.413898,-0.03377
-10,10,-0.322245,0.800315,0.796209,0.000048,0.240708,-0.267836
-8,-10,-0.332347,-1.181814,0.324755,0.002275,-0.050756,0.559651
-8,-8,-0.340479,-0.965106,0.40959,0.001959,0.027793,0.476586
-8,-6,-0.345409,-0.749009,0.501882,0.001595,0.109728,0.382801
-8,-4,-0.348382,-0.534337,0.603409,0.001172,0.194863,0.282505
-8,-2,-0.351252,-0.34069,0.691007,0.000803,0.263015,0.194311
-8,0,-0.352976,-0.194393,0.737184,0.000547,0.29418,0.143803
-8,2,-0.352446,-0.106526,0.776427,0.000358,0.320697,0.139278
-8,4,-0.350198,-0.002329,0.819177,0.000214,0.351926,0.119651
-8,6,-0.346254,0.183225,0.809294,0.000116,0.340745,0.03692
-8,8,-0.340266,0.484174,0.672086,0.000045,0.23392,-0.126211
-8,10,-0.331222,0.863819,0.426403,-0.000049,0.064353,-0.323558
-6,-10,-0.339296,-0.883593,0.282255,0.001705,0.004151,0.346758
-6,-8,-0.34624,-0.694317,0.305008,0.001484,0.032097,0.280897
-6,-6,-0.350083,-0.519479,0.333611,0.001246,0.061536,0.21602
-6,-4,-0.351406,-0.356758,0.371931,0.000979,0.09547,0.15326
-6,-2,-0.351791,-0.204636,0.419515,0.00067,0.133878,0.094815
-6,0,-0.353532,-0.0723,0.461976,0.000414,0.165615,0.050445
-6,2,-0.354437,0.029543,0.493041,0.000242,0.187377,0.031474
-6,4,-0.353334,0.129917,0.516023,0.000114,0.203896,0.014635
-6,6,-0.350418,0.297078,0.488651,0.00003,0.181566,-0.052931
-6,8,-0.345152,0.571124,0.33911,-0.000031,0.068011,-0.19533
-6,10,-0.337504,0.888687,0.112573,-0.000193,-0.089435,-0.349288
-4,-10,-0.343088,-0.732567,0.217191,0.001088,0.031274,0.242537
-4,-8,-0.349563,-0.558325,0.217941,0.000954,0.038431,0.1849
-4,-6,-0.352776,-0.400975,0.22498,0.00081,0.048554,0.131453
-4,-4,-0.352354,-0.259875,0.230153,0.000653,0.055008,0.083942
-4,-2,-0.349895,-0.133097,0.235208,0.000474,0.058929,0.044115
-4,0,-0.349617,-0.018958,0.250207,0.000278,0.070306,0.012711
-4,2,-0.351872,0.089565,0.271898,0.000136,0.087579,-0.014562
-4,4,-0.353275,0.207869,0.277519,0.000044,0.092186,-0.047569
-4,6,-0.351788,0.365136,0.234791,-0.000027,0.059358,-0.107702
-4,8,-0.347498,0.561867,0.131278,-0.000109,-0.018575,-0.191065
-4,10,-0.340511,0.756707,0.035235,-0.000181,-0.086488,-0.262805
-2,-10,-0.345341,-0.679089,0.12912,0.00053,0.033415,0.207421
-2,-8,-0.35133,-0.508938,0.119007,0.000447,0.028925,0.15217
-2,-6,-0.352988,-0.360778,0.115675,0.000369,0.028492,0.104849
-2,-4,-0.350972,-0.224798,0.110172,0.000297,0.025118,0.060279
-2,-2,-0.347524,-0.106812,0.106321,0.000217,0.021886,0.026094
-2,0,-0.345451,0.002034,0.107096,0.000124,0.02217,-0.002211
-2,2,-0.347941,0.10371,0.114539,0.000043,0.029143,-0.02454
-2,4,-0.350322,0.221667,0.113501,-0.000012,0.029543,-0.058789
-2,6,-0.350528,0.357724,0.090728,-0.000058,0.012795,-0.102715
-2,8,-0.349009,0.516703,0.043482,-0.000118,-0.021501,-0.157795
-2,10,-0.344005,0.690185,-0.032327,-0.000193,-0.072592,-0.215948
0,-10,-0.346247,-0.663349,0.004485,-0.000025,0.004028,0.198171
0,-8,-0.352048,-0.492978,0.000699,-0.00002,0.000856,0.142092
0,-6,-0.353084,-0.346781,-0.000099,-0.000015,0.000141,0.095506
0,-4,-0.350711,-0.21694,0.00069,-0.000012,0.000748,0.055129
0,-2,-0.345614,-0.104295,-0.000285,-0.000008,-0.000049,0.025003
0,0,-0.341538,0.013927,-0.018589,-0.000004,-0.017098,-0.012707
0,2,-0.345598,0.10371,-0.000767,-0.000002,0.000205,-0.023859
0,4,-0.349972,0.219021,-0.004869,-0.000004,-0.002559,-0.05662
0,6,-0.352281,0.348558,-0.010864,-0.00001,-0.006656,-0.096048
0,8,-0.351282,0.495926,-0.016127,-0.00002,-0.010102,-0.142731
0,10,-0.345883,0.666391,-0.014202,-0.000022,-0.008051,-0.198616
2,-10,-0.345231,-0.681859,-0.121045,-0.000581,-0.025951,0.209845
2,-8,-0.350886,-0.508001,-0.116163,-0.000491,-0.025998,0.15196
2,-6,-0.352749,-0.361677,-0.115967,-0.000406,-0.028235,0.105645
2,-4,-0.350451,-0.225242,-0.109584,-0.000322,-0.024341,0.060619
2,-2,-0.347042,-0.108379,-0.105109,-0.000229,-0.020339,0.027307
2,0,-0.345334,-0.000228,-0.108078,-0.000124,-0.022392,-0.000459
2,2,-0.348102,0.102701,-0.115879,-0.000041,-0.028792,-0.023896
2,4,-0.350491,0.218418,-0.121845,0.00001,-0.033512,-0.056389
2,6,-0.350715,0.352362,-0.112257,0.000051,-0.025678,-0.098852
2,8,-0.348868,0.501185,-0.073455,0.000101,0.003306,-0.147131
2,10,-0.343402,0.683059,0.007509,0.000193,0.059444,-0.21145
4,-10,-0.342912,-0.738312,-0.220184,-0.001167,-0.032325,0.24616
4,-8,-0.349401,-0.560481,-0.221899,-0.001011,-0.040743,0.186223
4,-6,-0.352793,-0.401946,-0.22869,-0.000847,-0.05105,0.132118
4,-4,-0.351903,-0.260664,-0.232078,-0.000671,-0.056341,0.084639
4,-2,-0.349974,-0.132507,-0.235718,-0.000472,-0.059208,0.043615
4,0,-0.35003,-0.019313,-0.24973,-0.000263,-0.069744,0.012838
4,2,-0.352314,0.088715,-0.270229,-0.000122,-0.085324,-0.013963
4,4,-0.353437,0.20637,-0.278349,-0.00003,-0.090649,-0.04656
4,6,-0.352109,0.355904,-0.248907,0.000041,-0.066255,-0.100996
4,8,-0.347312,0.540765,-0.170081,0.000105,-0.005097,-0.176215
4,10,-0.339794,0.743029,-0.076661,0.000164,0.060931,-0.253437
6,-10,-0.338944,-0.883616,-0.283168,-0.001777,-0.004193,0.346912
6,-8,-0.345969,-0.692966,-0.307606,-0.001532,-0.033551,0.279997
6,-6,-0.350145,-0.516055,-0.341952,-0.001272,-0.06785,0.213361
6,-4,-0.352067,-0.351726,-0.384443,-0.000982,-0.105469,0.149336
6,-2,-0.352645,-0.201502,-0.420995,-0.00065,-0.135336,0.092677
6,0,-0.354366,-0.069715,-0.4577,-0.000387,-0.162361,0.048891
6,2,-0.355066,0.032963,-0.484122,-0.000215,-0.179481,0.029375
6,4,-0.354196,0.141601,-0.506246,-0.000093,-0.194194,0.005512
6,6,-0.351104,0.306546,-0.480901,-0.000001,-0.171391,-0.060869
6,8,-0.345296,0.540789,-0.365635,0.000082,-0.080482,-0.174315
6,10,-0.336578,0.826061,-0.1678,0.000194,0.063725,-0.31098
8,-10,-0.332507,-1.169603,-0.347283,-0.002341,0.033938,0.54862
8,-8,-0.340535,-0.957105,-0.418604,-0.001987,-0.034312,0.469847
8,-6,-0.345526,-0.742865,-0.506229,-0.001587,-0.112944,0.378035
8,-4,-0.348923,-0.529158,-0.606138,-0.001143,-0.197325,0.278999
8,-2,-0.35142,-0.348146,-0.677529,-0.000754,-0.253105,0.201613
8,0,-0.353305,-0.187435,-0.725477,-0.000503,-0.284951,0.139401
8,2,-0.352799,-0.100591,-0.759146,-0.000312,-0.306666,0.135466
8,4,-0.350743,0.009858,-0.79795,-0.000167,-0.333502,0.110872
8,6,-0.34698,0.193191,-0.791295,-0.000057,-0.322975,0.029422
8,8,-0.340736,0.47772,-0.671629,0.000034,-0.225542,-0.123421
8,10,-0.331084,0.856996,-0.426807,0.000154,-0.045111,-0.326381
10,-10,-0.321513,-1.624224,-0.423892,-0.002768,0.074503,0.871746
10,-8,-0.331273,-1.357205,-0.590216,-0.002259,-0.065956,0.758621
10,-6,-0.338166,-1.098335,-0.755366,-0.001696,-0.205813,0.641653
10,-4,-0.343355,-0.818805,-0.912872,-0.001217,-0.332028,0.497372
10,-2,-0.347689,-0.52742,-1.008631,-0.000887,-0.402154,0.337173
10,0,-0.348706,-0.373168,-1.03882,-0.000638,-0.421523,0.28608
10,2,-0.347231,-0.290037,-1.082518,-0.000436,-0.453581,0.287041
10,4,-0.344076,-0.185178,-1.141617,-0.000264,-0.496904,0.265672
10,6,-0.33974,0.038706,-1.144285,-0.000139,-0.490777,0.151563
10,8,-0.333035,0.376579,-1.029005,-0.000043,-0.393357,-0.04306
10,10,-0.322442,0.790177,-0.796239,0.000077,-0.219088,-0.271621
-10,-10,-0.504848,-1.600553,0.536314,0.002789,-0.058627,0.799964
-10,-8,-0.513008,-1.328341,0.671412,0.002284,0.067044,0.697596
-10,-6,-0.519357,-1.05909,0.830249,0.001718,0.207954,0.583465
-10,-4,-0.525463,-0.757688,0.989717,0.001252,0.338489,0.429988
-10,-2,-0.529887,-0.479691,1.067809,0.00093,0.397945,0.290787
-10,0,-0.530754,-0.320238,1.086669,0.000688,0.409985,0.24626
-10,2,-0.528948,-0.235564,1.113866,0.000486,0.431374,0.257545
-10,4,-0.525087,-0.133124,1.158661,0.000316,0.467406,0.249972
-10,6,-0.519927,0.087544,1.146618,0.000187,0.455111,0.15097
-10,8,-0.513253,0.444057,1.007875,0.000084,0.345178,-0.042821
-10,10,-0.504067,0.914625,0.747001,-0.000046,0.1619,-0.290169
-8,-10,-0.514436,-1.190319,0.395032,0.002297,-0.045663,0.512159
-8,-8,-0.5223,-0.962749,0.46471,0.001968,0.027366,0.435831
-8,-6,-0.52751,-0.741232,0.546448,0.001589,0.106241,0.350026
-8,-4,-0.531139,-0.523545,0.642007,0.001147,0.190405,0.257158
-8,-2,-0.534881,-0.31595,0.7254,0.000778,0.255771,0.166511
-8,0,-0.536764,-0.162197,0.759241,0.000525,0.277677,0.119138
-8,2,-0.535665,-0.065655,0.783682,0.000338,0.293304,0.117194
-8,4,-0.532382,0.04004,0.81372,0.00019,0.315635,0.106551
-8,6,-0.527555,0.232346,0.791725,0.000084,0.295663,0.029491
-8,8,-0.520979,0.548631,0.639561,-0.000006,0.176937,-0.134285
-8,10,-0.511985,0.970052,0.375553,-0.000163,-0.008276,-0.347192
-6,-10,-0.521094,-0.904841,0.320029,0.001716,0.000444,0.311813
-6,-8,-0.528416,-0.705214,0.336078,0.00149,0.02768,0.252772
-6,-6,-0.533113,-0.52461,0.367321,0.001248,0.063174,0.194878
-6,-4,-0.535479,-0.356245,0.404869,0.000971,0.099545,0.137109
-6,-2,-0.536565,-0.195071,0.449225,0.00065,0.136687,0.078825
-6,0,-0.538569,-0.055931,0.484115,0.000393,0.162086,0.036533
-6,2,-0.538958,0.051218,0.505469,0.000223,0.175736,0.021686
-6,4,-0.53689,0.167994,0.516593,0.000102,0.182209,0.000791
-6,6,-0.532458,0.336943,0.477774,0.000009,0.150212,-0.05895
-6,8,-0.525983,0.615781,0.317988,-0.000075,0.027209,-0.194352
-6,10,-0.517469,0.91524,0.1102,-0.000225,-0.122847,-0.326437
-4,-10,-0.525015,-0.75679,0.248806,0.001098,0.035614,0.211299
-4,-8,-0.53197,-0.572538,0.23696,0.000958,0.035919,0.161294
-4,-6,-0.536387,-0.411901,0.243078,0.00081,0.047546,0.116469
-4,-4,-0.536556,-0.266294,0.247938,0.000646,0.05609,0.075167
-4,-2,-0.534312,-0.134362,0.257082,0.00046,0.065438,0.038368
-4,0,-0.534187,-0.010194,0.272795,0.000259,0.077803,0.004352
-4,2,-0.536374,0.103577,0.287729,0.000118,0.088311,-0.020388
-4,4,-0.53702,0.223974,0.28588,0.000027,0.085473,-0.046858
-4,6,-0.534334,0.385264,0.235327,-0.000051,0.044847,-0.100956
-4,8,-0.528927,0.585537,0.135688,-0.000137,-0.032801,-0.176522
-4,10,-0.521369,0.792526,0.037644,-0.000205,-0.105376,-0.244992
-2,-10,-0.52742,-0.71166,0.147723,0.000534,0.037992,0.183252
-2,-8,-0.533847,-0.528017,0.128986,0.00045,0.028218,0.133233
-2,-6,-0.537066,-0.370693,0.12127,0.000369,0.025726,0.090852
-2,-4,-0.535046,-0.235911,0.12022,0.000293,0.027444,0.056957
-2,-2,-0.531999,-0.114314,0.121875,0.00021,0.030231,0.027056
-2,0,-0.53055,0.004878,0.124755,0.000115,0.032745,-0.004923
-2,2,-0.532499,0.121589,0.128213,0.000033,0.035503,-0.034753
-2,4,-0.533919,0.24079,0.121552,-0.000022,0.029974,-0.062376
-2,6,-0.533726,0.375847,0.09359,-0.000068,0.007833,-0.095929
-2,8,-0.531152,0.538743,0.03582,-0.000139,-0.035394,-0.14284
-2,10,-0.524907,0.733998,-0.060265,-0.00026,-0.101203,-0.202555
0,-10,-0.528396,-0.702594,0.005805,-0.000025,0.005059,0.179405
0,-8,-0.53511,-0.518746,0.001156,-0.00002,0.001181,0.12859
0,-6,-0.537826,-0.36316,-0.000244,-0.000016,-0.000016,0.08709
0,-4,-0.534777,-0.232288,0.000026,-0.000012,0.000234,0.056222
0,-2,-0.530449,-0.112334,0.000377,-0.000009,0.000588,0.026925
0,0,-0.527805,0.007229,0.000063,-0.000005,0.000497,-0.006055
0,2,-0.530595,0.124378,-0.001284,-0.000003,-0.000226,-0.03699
0,4,-0.533725,0.242355,-0.005236,-0.000004,-0.002839,-0.064512
0,6,-0.535925,0.36624,-0.011959,-0.000011,-0.007569,-0.08893
0,8,-0.533778,0.515494,-0.019235,-0.00002,-0.012587,-0.12578
0,10,-0.527403,0.692465,-0.022084,-0.000026,-0.014201,-0.173098
2,-10,-0.527191,-0.71459,-0.137957,-0.000584,-0.029272,0.18566
2,-8,-0.533511,-0.529804,-0.127125,-0.000492,-0.026128,0.134755
2,-6,-0.536658,-0.371959,-0.121861,-0.000403,-0.02584,0.091954
2,-4,-0.534361,-0.236354,-0.120774,-0.000316,-0.02764,0.057285
2,-2,-0.531349,-0.114386,-0.121893,-0.000221,-0.029875,0.02696
2,0,-0.5303,0.004353,-0.124834,-0.000115,-0.032199,-0.00471
2,2,-0.532611,0.11968,-0.129807,-0.000032,-0.035427,-0.033318
2,4,-0.53409,0.237259,-0.130028,0.000018,-0.034118,-0.059692
2,6,-0.533937,0.370194,-0.115528,0.000061,-0.021229,-0.091737
2,8,-0.531156,0.531568,-0.067088,0.000137,0.015877,-0.137677
2,10,-0.524705,0.728036,0.028486,0.000276,0.082304,-0.198656
4,-10,-0.52495,-0.764271,-0.2613,-0.001176,-0.043712,0.2141
4,-8,-0.531668,-0.576789,-0.247515,-0.001015,-0.043163,0.163109
4,-6,-0.535891,-0.412711,-0.244467,-0.000843,-0.048344,0.117216
4,-4,-0.536178,-0.266898,-0.249537,-0.000661,-0.057258,0.07576
4,-2,-0.534098,-0.134941,-0.257886,-0.000456,-0.066054,0.038866
4,0,-0.534253,-0.011204,-0.271961,-0.000244,-0.076965,0.005225
4,2,-0.536567,0.101643,-0.285848,-0.000105,-0.085919,-0.018645
4,4,-0.53728,0.220349,-0.286841,-0.000015,-0.084124,-0.043997
4,6,-0.53459,0.376377,-0.249962,0.00006,-0.052441,-0.094341
4,8,-0.528714,0.569704,-0.173985,0.000128,0.008771,-0.165101
4,10,-0.520684,0.780032,-0.071658,0.000187,0.084971,-0.23682
6,-10,-0.520631,-0.905647,-0.320594,-0.001783,-0.000563,0.312429
6,-8,-0.528068,-0.704302,-0.340941,-0.001534,-0.031063,0.2519
6,-6,-0.532933,-0.522077,-0.373015,-0.001268,-0.067306,0.192841
6,-4,-0.535515,-0.353623,-0.408423,-0.000965,-0.102332,0.135277
6,-2,-0.536842,-0.193936,-0.448787,-0.000626,-0.136743,0.078449
6,0,-0.538727,-0.055764,-0.478727,-0.000363,-0.158059,0.037127
6,2,-0.538963,0.05228,-0.496489,-0.000195,-0.168008,0.021606
6,4,-0.537165,0.170328,-0.506295,-0.000076,-0.172283,-0.000563
6,6,-0.53284,0.339257,-0.471704,0.000023,-0.141727,-0.060684
6,8,-0.526167,0.607019,-0.33145,0.000134,-0.029887,-0.187533
6,10,-0.516914,0.86964,-0.157929,0.000223,0.100301,-0.297391
8,-10,-0.514355,-1.185827,-0.403966,-0.002353,0.038585,0.507946
8,-8,-0.522216,-0.957922,-0.470618,-0.001988,-0.031802,0.431668
8,-6,-0.527636,-0.733841,-0.554139,-0.001575,-0.112095,0.344
8,-4,-0.531689,-0.518598,-0.644436,-0.001112,-0.192761,0.253917
8,-2,-0.535363,-0.311766,-0.719386,-0.000733,-0.251848,0.164512
8,0,-0.537043,-0.154046,-0.746385,-0.000479,-0.267824,0.114077
8,2,-0.535933,-0.056556,-0.764451,-0.000291,-0.27808,0.111234
8,4,-0.532889,0.051283,-0.790657,-0.00014,-0.2963,0.098963
8,6,-0.528325,0.277048,-0.753628,-0.000037,-0.261678,-0.002573
8,8,-0.521251,0.543694,-0.636231,0.000075,-0.166582,-0.131431
8,10,-0.511659,0.927571,-0.396032,0.00023,0.012559,-0.324401
10,-10,-0.504936,-1.590409,-0.544495,-0.002804,0.05154,0.790638
10,-8,-0.5132,-1.321108,-0.677994,-0.002257,-0.072593,0.690974
10,-6,-0.520297,-1.045079,-0.839414,-0.001677,-0.215259,0.57234
10,-4,-0.526337,-0.739039,-0.990176,-0.001198,-0.339134,0.416627
10,-2,-0.530599,-0.453942,-1.058463,-0.000865,-0.390739,0.272524
10,0,-0.531264,-0.293777,-1.064014,-0.000618,-0.392791,0.227548
10,2,-0.529412,-0.210254,-1.082692,-0.00041,-0.407414,0.239765
10,4,-0.525962,-0.090153,-1.116578,-0.000238,-0.433276,0.219616
10,6,-0.52087,0.121562,-1.107498,-0.000096,-0.421856,0.127719
10,8,-0.513737,0.458642,-0.984393,0.000021,-0.320001,-0.053088
10,10,-0.503945,0.900691,-0.740954,0.000154,-0.135223,-0.288383
-10,-10,-0.699466,-1.568539,0.635405,0.002832,-0.022613,0.740772
-10,-8,-0.703842,-1.278582,0.754914,0.002315,0.09622,0.633828
